split,filename,qa1_rmse_m,qa1_inliers,qa1_total,qa1_inlier_ratio,qa1_pass,qa2_sam_deg,qa2_pass,verdict
val,Landcover-357310-5.png,0.847083,68,68,1.0,False,4.742327,True,drop
val,Landcover-357310-6.png,1.01776,13,13,1.0,False,4.964943,True,drop
val,Landcover-357310-7.png,0.908394,76,78,0.974359,False,4.909014,True,drop
val,Landcover-357310-8.png,0.880162,342,347,0.985591,False,4.795825,True,drop
val,Landcover-369954-1.png,0.855711,413,445,0.92809,False,7.751959,False,drop
val,Landcover-369954-2.png,0.3305,4,4,1.0,True,11.933619,False,drop
val,Landcover-369954-3.png,inf,0,1,0.0,False,180.0,False,drop
val,Landcover-369954-4.png,1.033768,9,9,1.0,False,13.479803,False,drop
val,Landcover-369954-5.png,0.921337,40,40,1.0,False,12.742473,False,drop
val,Landcover-369954-6.png,0.912581,272,299,0.909699,False,15.2784,False,drop
val,Landcover-369954-7.png,inf,0,14,0.0,False,180.0,False,drop
val,Landcover-369954-8.png,1.019347,16,16,1.0,False,15.468734,False,drop
val,Landcover-372357-1.png,0.775817,798,798,1.0,False,2.426069,True,drop
val,Landcover-372357-2.png,0.970592,433,443,0.977427,False,3.205257,True,drop
val,Landcover-372357-3.png,0.763728,839,840,0.99881,False,2.891048,True,drop
val,Landcover-372357-4.png,0.821958,728,750,0.970667,False,3.27123,True,drop
val,Landcover-372357-5.png,0.803246,655,673,0.973254,False,3.651055,True,drop
val,Landcover-372357-6.png,0.850598,759,769,0.986996,False,3.542361,True,drop
val,Landcover-396746-1.png,0.976653,57,57,1.0,False,3.98149,True,drop
val,Landcover-396746-2.png,0.937435,100,100,1.0,False,4.091101,True,drop
val,Landcover-396746-3.png,0.944259,323,323,1.0,False,4.008397,True,drop
val,Landcover-396746-4.png,0.76255,799,810,0.98642,False,3.880427,True,drop
val,Landcover-396746-5.png,0.741151,886,890,0.995506,True,3.914562,True,good
val,Landcover-396746-6.png,0.861785,610,621,0.982287,False,4.084013,True,drop
val,Landcover-396746-7.png,1.107768,22,23,0.956522,False,2.142984,True,drop
val,Landcover-396746-8.png,0.885095,77,78,0.987179,False,4.06158,True,drop
val,Landcover-403323-1.png,0.826534,695,697,0.997131,False,1.543095,True,drop
val,Landcover-403323-2.png,0.83149,634,636,0.996855,False,1.496922,True,drop
val,Landcover-403323-3.png,0.824337,611,619,0.987076,False,1.3994,True,drop
val,Landcover-403323-4.png,0.828868,620,620,1.0,False,1.720416,True,drop
val,Landcover-403323-6.png,1.069934,57,57,1.0,False,1.968579,True,drop
val,Landcover-403323-7.png,0.930556,52,53,0.981132,False,2.019512,True,drop
val,Landcover-403323-8.png,0.894882,637,641,0.99376,False,1.713619,True,drop
val,Landcover-408113-1.png,0.983421,454,461,0.984816,False,4.377402,True,drop
val,Landcover-408113-2.png,1.073319,492,494,0.995951,False,4.604479,True,drop
val,Landcover-408113-3.png,0.848015,44,45,0.977778,False,5.003843,False,drop
val,Landcover-408113-4.png,0.944228,468,472,0.991525,False,4.970859,True,drop
val,Landcover-408113-5.png,0.925934,286,303,0.943894,False,4.619653,True,drop
val,Landcover-408113-6.png,0.994559,52,54,0.962963,False,4.591914,True,drop
val,Landcover-408113-7.png,1.005228,253,254,0.996063,False,4.977132,True,drop
val,Landcover-408750-1.png,0.50372,11,11,1.0,True,3.084323,True,good
val,Landcover-408750-2.png,0.9456,32,32,1.0,False,2.964624,True,drop
val,Landcover-408750-3.png,inf,0,2,0.0,False,180.0,False,drop
val,Landcover-408750-4.png,inf,0,2,0.0,False,180.0,False,drop
val,Landcover-408750-5.png,1.027452,9,9,1.0,False,3.236231,True,drop
val,Landcover-408750-7.png,0.779351,4,4,1.0,False,3.905365,True,drop
val,Landcover-408909-1.png,0.929734,514,567,0.906526,False,3.700545,True,drop
val,Landcover-408909-3.png,1.04095,84,86,0.976744,False,3.491621,True,drop
val,Landcover-408909-4.png,1.232833,9,9,1.0,False,3.710497,True,drop
val,Landcover-408909-6.png,0.90406,24,24,1.0,False,4.046888,True,drop
val,Landcover-420366-1.png,0.957414,533,550,0.969091,False,2.575474,True,drop
val,Landcover-420366-2.png,0.863217,601,607,0.990115,False,2.568967,True,drop
val,Landcover-420366-3.png,inf,0,1,0.0,False,180.0,False,drop
val,Landcover-420366-4.png,inf,0,1,0.0,False,180.0,False,drop
val,Landcover-420366-5.png,inf,0,3,0.0,False,180.0,False,drop
val,Landcover-420366-6.png,0.200743,4,4,1.0,True,3.839458,True,good
val,Landcover-420366-7.png,inf,0,5,0.0,False,180.0,False,drop
val,Landcover-420366-8.png,inf,0,2,0.0,False,180.0,False,drop
val,Landcover-485204-1.png,0.802075,686,686,1.0,False,0.91773,True,drop
val,Landcover-485204-2.png,0.777775,732,733,0.998636,False,0.862943,True,drop
val,Landcover-485204-3.png,0.787231,678,679,0.998527,False,0.981937,True,drop
val,Landcover-485204-4.png,0.779626,741,742,0.998652,False,0.839363,True,drop
val,Landcover-485204-5.png,0.842921,680,685,0.992701,False,0.854538,True,drop
val,Landcover-485204-6.png,0.851669,605,605,1.0,False,1.013495,True,drop
val,Landcover-485204-7.png,0.88063,565,587,0.962521,False,0.896528,True,drop
val,Landcover-485204-8.png,0.833487,547,548,0.998175,False,1.107092,True,drop
val,Landcover-490317-1.png,0.731849,485,486,0.997942,True,4.491416,True,good
val,Landcover-490317-2.png,0.700471,731,733,0.997271,True,2.310236,True,good
val,Landcover-490317-3.png,0.757184,753,753,1.0,False,2.061827,True,drop
val,Landcover-490317-4.png,0.693518,743,744,0.998656,True,1.959472,True,good
val,Landcover-490317-5.png,0.855108,658,665,0.989474,False,2.041894,True,drop
val,Landcover-490317-6.png,0.758123,501,511,0.980431,False,3.997841,True,drop
val,Landcover-490317-7.png,0.851758,401,401,1.0,False,5.444746,False,drop
val,Landcover-490317-8.png,0.73492,690,690,1.0,True,2.442287,True,good
val,Landcover-497894-1.png,inf,0,25,0.0,False,180.0,False,drop
val,Landcover-497894-2.png,inf,0,1,0.0,False,180.0,False,drop
val,Landcover-497894-3.png,inf,0,1,0.0,False,180.0,False,drop
val,Landcover-497894-4.png,inf,0,1,0.0,False,180.0,False,drop
val,Landcover-497894-5.png,inf,0,25,0.0,False,180.0,False,drop
val,Landcover-497894-7.png,inf,0,40,0.0,False,180.0,False,drop
val,Landcover-497894-8.png,0.63778,11,11,1.0,True,2.729893,True,good
val,Landcover-544894-1.png,0.767884,692,705,0.98156,False,0.721955,True,drop
val,Landcover-544894-2.png,0.850392,709,710,0.998592,False,0.739182,True,drop
val,Landcover-544894-3.png,0.770547,726,727,0.998624,False,0.715211,True,drop
val,Landcover-544894-4.png,0.88748,552,553,0.998192,False,0.905739,True,drop
val,Landcover-544894-5.png,0.947846,606,608,0.996711,False,0.951939,True,drop
val,Landcover-544894-6.png,0.82787,624,624,1.0,False,0.990162,True,drop
val,Landcover-544894-7.png,0.884572,630,631,0.998415,False,1.147561,True,drop
val,Landcover-544894-8.png,0.861494,629,634,0.992114,False,1.148526,True,drop
val,Landcover-575669-1.png,0.710975,610,624,0.977564,True,2.448969,True,good
val,Landcover-575669-2.png,0.751009,747,751,0.994674,False,2.559387,True,drop
val,Landcover-575669-3.png,0.759138,710,712,0.997191,False,2.645892,True,drop
val,Landcover-575669-4.png,0.790657,62,62,1.0,False,3.167272,True,drop
val,Landcover-575669-5.png,0.717678,769,769,1.0,True,2.368983,True,good
val,Landcover-575669-6.png,0.817598,783,786,0.996183,False,3.310591,True,drop
val,Landcover-575669-7.png,0.656118,665,671,0.991058,True,3.036148,True,good
val,Landcover-575669-8.png,0.791353,591,592,0.998311,False,3.387782,True,drop
val,Landcover-588912-1.png,0.921255,79,86,0.918605,False,5.707927,False,drop
val,Landcover-588912-2.png,0.885523,549,550,0.998182,False,3.685738,True,drop
val,Landcover-588912-3.png,0.901886,586,586,1.0,False,2.952994,True,drop
val,Landcover-588912-4.png,0.918961,504,504,1.0,False,3.841624,True,drop
val,Landcover-588912-5.png,0.916819,494,507,0.974359,False,3.43562,True,drop
val,Landcover-588912-6.png,0.884822,574,575,0.998261,False,3.274955,True,drop
val,Landcover-588912-7.png,0.874917,579,587,0.986371,False,3.577046,True,drop
val,Landcover-588912-8.png,1.178206,98,108,0.907407,False,6.261751,False,drop
val,Landcover-593094-1.png,inf,0,7,0.0,False,180.0,False,drop
val,Landcover-593094-2.png,inf,0,8,0.0,False,180.0,False,drop
val,Landcover-593094-3.png,inf,0,20,0.0,False,180.0,False,drop
val,Landcover-593094-5.png,inf,0,4,0.0,False,180.0,False,drop
val,Landcover-593094-6.png,inf,0,1,0.0,False,180.0,False,drop
val,Landcover-593094-8.png,inf,0,8,0.0,False,180.0,False,drop
val,Landcover-602705-1.png,0.885485,163,168,0.970238,False,2.169467,True,drop
val,Landcover-602705-2.png,0.986967,52,54,0.962963,False,2.004174,True,drop
val,Landcover-602705-3.png,0.984066,348,350,0.994286,False,2.060544,True,drop
val,Landcover-602705-4.png,0.954339,215,222,0.968468,False,1.943748,True,drop
val,Landcover-602705-5.png,0.734958,15,15,1.0,True,2.237422,True,good
val,Landcover-602705-6.png,0.939665,396,400,0.99,False,2.171401,True,drop
val,Landcover-602705-7.png,0.964674,76,76,1.0,False,1.916802,True,drop
val,Landcover-602705-8.png,inf,0,1,0.0,False,180.0,False,drop
val,Landcover-65106-1.png,0.95906,326,337,0.967359,False,2.241063,True,drop
val,Landcover-65106-2.png,0.88835,45,45,1.0,False,2.176404,True,drop
val,Landcover-65106-3.png,inf,0,1,0.0,False,180.0,False,drop
val,Landcover-65106-4.png,0.572036,12,12,1.0,True,3.565696,True,good
val,Landcover-65106-5.png,1.073272,9,9,1.0,False,4.153503,True,drop
val,Landcover-65106-6.png,1.164816,23,23,1.0,False,3.820622,True,drop
val,Landcover-65106-7.png,0.865497,42,43,0.976744,False,2.86322,True,drop
val,Landcover-65106-8.png,inf,0,34,0.0,False,180.0,False,drop
val,Landcover-655687-1.png,0.96285,331,338,0.97929,False,2.02771,True,drop
val,Landcover-655687-2.png,1.008217,18,18,1.0,False,2.048429,True,drop
val,Landcover-655687-3.png,0.921695,14,14,1.0,False,2.099394,True,drop
val,Landcover-655687-4.png,1.04737,26,26,1.0,False,2.148289,True,drop
val,Landcover-655687-5.png,1.061496,227,232,0.978448,False,1.547759,True,drop
val,Landcover-655687-6.png,1.091037,508,518,0.980695,False,2.108549,True,drop
val,Landcover-655687-7.png,1.060957,43,48,0.895833,False,1.774333,True,drop
val,Landcover-655687-8.png,1.09543,33,34,0.970588,False,2.133869,True,drop
val,Landcover-667899-1.png,0.824008,695,696,0.998563,False,2.54032,True,drop
val,Landcover-667899-2.png,0.759692,680,680,1.0,False,2.306785,True,drop
val,Landcover-667899-3.png,0.791874,667,669,0.99701,False,2.435746,True,drop
val,Landcover-667899-4.png,0.808427,666,673,0.989599,False,2.54727,True,drop
val,Landcover-667899-5.png,0.746354,668,668,1.0,True,2.335908,True,good
val,Landcover-667899-6.png,0.702312,711,716,0.993017,True,2.420842,True,good
val,Landcover-667899-7.png,0.666763,700,702,0.997151,True,2.287647,True,good
val,Landcover-689237-2.png,inf,0,13,0.0,False,180.0,False,drop
val,Landcover-689237-3.png,inf,0,1,0.0,False,180.0,False,drop
val,Landcover-689237-4.png,inf,0,1,0.0,False,180.0,False,drop
val,Landcover-689237-5.png,inf,0,2,0.0,False,180.0,False,drop
val,Landcover-689237-7.png,inf,0,32,0.0,False,180.0,False,drop
val,Landcover-726318-1.png,0.766186,591,591,1.0,False,1.787142,True,drop
val,Landcover-726318-4.png,0.825363,580,582,0.996564,False,1.793995,True,drop
val,Landcover-726318-6.png,0.87436,587,591,0.993232,False,1.658796,True,drop
val,Landcover-726318-7.png,0.787721,640,650,0.984615,False,1.662966,True,drop
val,Landcover-726318-8.png,0.933946,461,464,0.993534,False,1.693531,True,drop
val,Landcover-726973-1.png,inf,0,7,0.0,False,180.0,False,drop
val,Landcover-726973-2.png,inf,0,16,0.0,False,180.0,False,drop
val,Landcover-726973-3.png,1.021906,10,10,1.0,False,1.001538,True,drop
val,Landcover-726973-4.png,inf,0,3,0.0,False,180.0,False,drop
val,Landcover-726973-6.png,inf,0,2,0.0,False,180.0,False,drop
val,Landcover-726973-7.png,inf,0,1,0.0,False,180.0,False,drop
val,Landcover-731394-1.png,0.687106,694,697,0.995696,True,2.308009,True,good
val,Landcover-731394-2.png,0.624655,552,552,1.0,True,2.352601,True,good
val,Landcover-731394-3.png,0.648568,725,725,1.0,True,2.82361,True,good
val,Landcover-731394-4.png,0.735493,600,600,1.0,True,2.222817,True,good
val,Landcover-731394-5.png,0.8573,529,531,0.996234,False,2.612244,True,drop
val,Landcover-731394-6.png,0.687349,717,717,1.0,True,2.704007,True,good
val,Landcover-731394-7.png,0.986422,29,29,1.0,False,3.430613,True,drop
val,Landcover-731394-8.png,0.672417,735,735,1.0,True,2.99456,True,good
val,Landcover-744745-1.png,inf,0,35,0.0,False,180.0,False,drop
val,Landcover-744745-2.png,inf,0,24,0.0,False,180.0,False,drop
val,Landcover-744745-3.png,inf,0,42,0.0,False,180.0,False,drop
val,Landcover-744745-4.png,inf,0,28,0.0,False,180.0,False,drop
val,Landcover-744745-7.png,inf,0,45,0.0,False,180.0,False,drop
val,Landcover-744745-8.png,inf,0,17,0.0,False,180.0,False,drop
val,Landcover-76406-1.png,0.746909,851,851,1.0,True,2.335207,True,good
val,Landcover-76406-2.png,0.858744,710,719,0.987483,False,2.284081,True,drop
val,Landcover-76406-3.png,0.714974,817,832,0.981971,True,2.285479,True,good
val,Landcover-76406-4.png,0.739273,855,855,1.0,True,2.364007,True,good
val,Landcover-76406-5.png,0.739625,846,846,1.0,True,2.52785,True,good
val,Landcover-76406-6.png,0.763777,742,743,0.998654,False,2.615917,True,drop
val,Landcover-76406-7.png,0.688819,794,794,1.0,True,2.617031,True,good
val,Landcover-76406-8.png,0.739858,684,693,0.987013,True,2.501743,True,good
val,Landcover-768922-1.png,0.84217,86,86,1.0,False,6.105178,False,drop
val,Landcover-768922-2.png,0.742402,877,878,0.998861,True,5.530958,False,drop
val,Landcover-768922-3.png,1.016367,590,595,0.991597,False,5.761111,False,drop
val,Landcover-768922-4.png,0.795329,895,899,0.995551,False,5.871574,False,drop
val,Landcover-768922-5.png,0.82853,646,687,0.94032,False,5.770214,False,drop
val,Landcover-768922-6.png,0.668422,822,822,1.0,True,5.411442,False,drop
val,Landcover-768922-7.png,0.918083,550,551,0.998185,False,5.921519,False,drop
val,Landcover-768922-8.png,0.861908,767,770,0.996104,False,5.951942,False,drop
val,Landcover-768930-1.png,0.707237,868,870,0.997701,True,4.015891,True,good
val,Landcover-768930-2.png,0.682205,813,814,0.998771,True,4.060052,True,good
val,Landcover-768930-3.png,0.733137,842,842,1.0,True,4.187803,True,good
val,Landcover-768930-8.png,0.820556,836,838,0.997613,False,4.508319,True,drop
val,Landcover-768945-1.png,0.775153,773,777,0.994852,False,3.507342,True,drop
val,Landcover-768945-2.png,0.753222,757,757,1.0,False,3.605439,True,drop
val,Landcover-768945-3.png,0.721075,786,786,1.0,True,3.695083,True,good
val,Landcover-768945-4.png,0.859697,727,729,0.997257,False,3.956974,True,drop
val,Landcover-768945-5.png,0.974366,249,251,0.992032,False,4.380223,True,drop
val,Landcover-768945-6.png,0.973402,502,503,0.998012,False,4.593948,True,drop
val,Landcover-768945-7.png,0.992364,311,317,0.981073,False,5.269848,False,drop
val,Landcover-768945-8.png,1.004923,315,315,1.0,False,5.999544,False,drop
val,Landcover-769104-1.png,0.765881,812,815,0.996319,False,2.775592,True,drop
val,Landcover-769104-2.png,0.83564,786,792,0.992424,False,2.749576,True,drop
val,Landcover-769104-3.png,0.930451,486,491,0.989817,False,2.755535,True,drop
val,Landcover-769104-4.png,0.839273,595,595,1.0,False,2.764917,True,drop
val,Landcover-769104-5.png,0.747135,8,8,1.0,True,2.801234,True,good
val,Landcover-769104-6.png,0.781233,680,682,0.997067,False,2.836865,True,drop
val,Landcover-769104-7.png,0.749884,767,767,1.0,True,2.76609,True,good
val,Landcover-769104-8.png,0.923236,440,441,0.997732,False,2.893204,True,drop
val,Landcover-769158-2.png,0.683907,862,862,1.0,True,1.704763,True,good
val,Landcover-769158-3.png,0.650333,850,863,0.984936,True,1.833526,True,good
val,Landcover-769158-4.png,0.70587,827,832,0.99399,True,1.856984,True,good
val,Landcover-769158-5.png,0.700383,888,890,0.997753,True,1.949983,True,good
val,Landcover-769158-6.png,0.737762,851,851,1.0,True,2.040215,True,good
val,Landcover-769158-7.png,0.683443,881,883,0.997735,True,1.726274,True,good
val,Landcover-769161-1.png,0.731872,38,38,1.0,True,4.69955,True,good
val,Landcover-769161-2.png,0.821413,799,804,0.993781,False,5.268893,False,drop
val,Landcover-769161-3.png,0.772243,946,951,0.994742,False,4.530741,True,drop
val,Landcover-769161-5.png,0.80376,918,920,0.997826,False,3.865727,True,drop
val,Landcover-769161-6.png,0.810367,924,924,1.0,False,5.151154,False,drop
val,Landcover-769161-7.png,0.761654,935,936,0.998932,False,5.131263,False,drop
val,Landcover-769161-8.png,1.103679,62,68,0.911765,False,7.103797,False,drop
val,Landcover-769183-1.png,0.894229,849,850,0.998824,False,1.977424,True,drop
val,Landcover-769183-2.png,inf,0,1,0.0,False,180.0,False,drop
val,Landcover-769183-3.png,1.084007,46,49,0.938776,False,3.613266,True,drop
val,Landcover-769183-5.png,0.918948,706,727,0.971114,False,4.899836,True,drop
val,Landcover-769183-7.png,0.779551,4,4,1.0,False,5.550547,False,drop
val,Landcover-769183-8.png,0.975466,47,50,0.94,False,2.941282,True,drop
val,Landcover-769246-1.png,0.687734,782,782,1.0,True,1.849236,True,good
val,Landcover-769246-2.png,0.730643,817,817,1.0,True,1.812098,True,good
val,Landcover-769246-3.png,0.707726,786,786,1.0,True,1.834106,True,good
val,Landcover-769246-4.png,0.687204,806,806,1.0,True,1.773163,True,good
val,Landcover-769246-7.png,0.719832,787,787,1.0,True,1.807027,True,good
val,Landcover-769246-8.png,0.705929,787,788,0.998731,True,1.839027,True,good
val,Landcover-769323-1.png,0.688036,931,931,1.0,True,3.417926,True,good
val,Landcover-769323-2.png,0.69658,935,935,1.0,True,3.184791,True,good
val,Landcover-769323-3.png,0.67611,956,958,0.997912,True,3.240031,True,good
val,Landcover-769323-4.png,0.680228,908,911,0.996707,True,3.759924,True,good
val,Landcover-769323-5.png,0.635178,882,911,0.968167,True,3.273571,True,good
val,Landcover-769323-6.png,0.718967,950,954,0.995807,True,4.108768,True,good
val,Landcover-769323-7.png,0.670969,933,933,1.0,True,3.238071,True,good
val,Landcover-769323-8.png,0.887352,916,923,0.992416,False,4.453067,True,drop
val,Landcover-769361-1.png,0.690428,833,833,1.0,True,4.198007,True,good
val,Landcover-769361-2.png,0.667315,847,847,1.0,True,4.169945,True,good
val,Landcover-769361-3.png,0.661808,879,879,1.0,True,4.439873,True,good
val,Landcover-769361-4.png,0.706212,851,851,1.0,True,4.654779,True,good
val,Landcover-769361-5.png,0.686966,827,827,1.0,True,4.580557,True,good
val,Landcover-769361-6.png,0.712119,818,818,1.0,True,4.473767,True,good
val,Landcover-769361-7.png,0.67211,882,884,0.997738,True,4.824966,True,good
val,Landcover-769361-8.png,0.682245,837,840,0.996429,True,4.447194,True,good
val,Landcover-769621-1.png,inf,0,6,0.0,False,180.0,False,drop
val,Landcover-769621-2.png,inf,0,2,0.0,False,180.0,False,drop
val,Landcover-769621-3.png,inf,0,5,0.0,False,180.0,False,drop
val,Landcover-769621-4.png,inf,0,10,0.0,False,180.0,False,drop
val,Landcover-769621-5.png,inf,0,1,0.0,False,180.0,False,drop
val,Landcover-769621-6.png,inf,0,17,0.0,False,180.0,False,drop
val,Landcover-769621-7.png,inf,0,24,0.0,False,180.0,False,drop
val,Landcover-769621-8.png,inf,0,1,0.0,False,180.0,False,drop
val,Landcover-769627-1.png,0.753718,894,894,1.0,False,4.803399,True,drop
val,Landcover-769627-2.png,0.694955,852,852,1.0,True,5.837367,False,drop
val,Landcover-769627-3.png,0.724037,887,890,0.996629,True,4.88082,True,good
val,Landcover-769627-4.png,0.710544,829,829,1.0,True,5.488583,False,drop
val,Landcover-769627-5.png,0.718834,884,884,1.0,True,6.145218,False,drop
val,Landcover-769627-7.png,0.709273,880,882,0.997732,True,5.335897,False,drop
val,Landcover-769627-8.png,0.753025,909,909,1.0,False,5.033203,False,drop
val,Landcover-769666-1.png,0.782158,723,725,0.997241,False,2.947969,True,drop
val,Landcover-769666-2.png,1.260925,57,59,0.966102,False,2.723415,True,drop
val,Landcover-769666-3.png,1.262932,59,60,0.983333,False,2.674395,True,drop
val,Landcover-769666-4.png,0.88193,689,699,0.985694,False,2.618403,True,drop
val,Landcover-769666-5.png,1.057868,67,81,0.82716,False,2.771218,True,drop
val,Landcover-769666-7.png,0.782023,800,801,0.998752,False,3.087755,True,drop
val,Landcover-769666-8.png,0.720838,820,820,1.0,True,3.169399,True,good
